"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MP","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","npG-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","ShPassCmp","ShPassAtt","ShPassCmpperc","MedPassCmp","MedPassAtt","MedPassCmpperc","LngPassCmp","LngPassAtt","LngPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"91","Christian Clemens","de GER","MF,FW","Köln","Matches","Bundesliga",12.1207430340557,25,1991,14,6,646,0.139318885448916,0,0,0,0.278637770897833,0,0.208978328173375,0.208978328173375,0.1671826625387,2.36842105263158,0.557275541795666,0.139318885448916,23.5,0.06,0.25,0.09,-0.0696594427244582,-0.0696594427244582,21.8730650154799,33.0185758513932,66.2,397.058823529412,150.046439628483,0.278637770897833,0.557275541795666,50,16.71826625387,21.4551083591331,77.9,4.87616099071207,11.0061919504644,44.3,-0.1671826625387,1.39318885448916,1.25386996904025,0.975232198142415,0.417956656346749,4.04024767801858,33.0185758513932,29.5356037151703,3.48297213622291,0.417956656346749,0.139318885448916,3.76160990712074,2.5077399380805,5.29411764705882,2.08978328173375,0.557275541795666,0.975232198142415,0,16.8575851393189,7.10526315789474,9.05572755417957,1.81114551083591,29.2569659442724,0.975232198142415,0.557275541795666,0,0.417956656346749,0.975232198142415,1.11455108359133,0.835913312693498,2.64705882352941,1.95046439628483,0.417956656346749,0,0.139318885448916,0,0.417956656346749,0.278637770897833,0,0,0,0,0.139318885448916,0.278637770897833,0.975232198142415,0.139318885448916,0.417956656346749,2.36842105263158,17.6,1.95046439628483,5.85139318885449,24.6,7.24458204334365,11.0061919504644,5.57275541795666,0,0,1.671826625387,0.696594427244582,1.25386996904025,0,44.7213622291022,1.25386996904025,8.77708978328173,20.6191950464396,18.9473684210526,2.78637770897833,41.2383900928793,0.696594427244582,2.36842105263158,29.4,1.11455108359133,0,29.953560371517,197.414860681115,121.346749226006,35.5263157894737,27.4458204334365,77.3,1.671826625387,0.975232198142415,0,1.81114551083591,0.835913312693498,0,5.29411764705882,0.835913312693498,0,0,0,8.08049535603715,0.696594427244582,1.95046439628483,26.3
"92","Coke","es ESP","MF","Schalke 04","Matches","Bundesliga",3960,30,1987,1,0,2,0,0,0,0,45,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,90,90,100,810,270,0,0,NA,90,90,100,0,0,NA,0,0,0,45,0,45,90,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,90,0,0,45,45,0,90,45,45,100,45,0,135,1440,90,135,90,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"93","Kingsley Coman","fr FRA","FW,MF","Bayern Munich","Matches","Bundesliga",6.94709453599306,21,1996,21,10,1153,0.23417172593235,0.23417172593235,0,0,0,0,0.210754553339115,0.210754553339115,0.21856027753686,2.41977450130095,1.2489158716392,0,51.6,0.1,0.19,0.09,0.023417172593235,0.023417172593235,37.7797051170859,47.3807458803122,79.7,654.119687771032,120.520381613183,0.468343451864701,1.0928013876843,42.9,31.9254119687771,36.9991326973114,86.3,5.38594969644406,9.28881179531657,58,0.01561144839549,1.561144839549,1.48308759757155,1.95143104943625,0.624457935819601,3.35646140503036,47.3807458803122,46.9124024284475,0.468343451864701,0,0.0780572419774501,12.1769297484822,1.32697311361665,4.60537727666956,0,0,0,0,34.2671292281006,5.30789245446661,7.80572419774501,8.58629661751951,35.7502168256722,1.63920208152645,0.390286209887251,0.1561144839549,0.0780572419774501,0.936686903729402,0.1561144839549,1.17085862966175,4.91760624457936,3.74674761491761,0,0.780572419774501,0.23417172593235,0.1561144839549,0.702515177797051,0.468343451864701,0,0.1561144839549,0,0.0780572419774501,0,0.23417172593235,0.3122289679098,0.1561144839549,0.1561144839549,0.546400693842151,28.6,0.390286209887251,4.44926279271466,30.3,2.6539462272333,6.08846487424111,5.93235039028621,0,0,0.858629661751951,0.624457935819601,0.23417172593235,0,61.5871639202081,0.23417172593235,4.76149176062446,24.9002601908066,37.8577623590633,7.64960971379011,61.1188204683435,4.37120555073721,5.93235039028621,73.7,4.60537727666956,0.0780572419774501,56.7476149176062,465.61144839549,306.608846487424,61.743278404163,50.2688638334779,81.4,3.04423243712055,2.88811795316565,0,0.546400693842151,1.561144839549,0.1561144839549,4.60537727666956,0.3122289679098,0.0780572419774501,0,0,7.49349522983521,0.936686903729402,0.624457935819601,60
"94","Marvin Compper","de GER","DF","RB Leipzig","Matches","Bundesliga",90,32,1985,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,55,61,90.2,1193,371,0,0,NA,36,38,94.7,19,23,82.6,0,0,4,0,0,5,61,61,0,0,0,8,0,0,0,0,0,0,44,7,10,30,23,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,1,33.3,1,2,0,2,0,1,0,3,0,69,7,38,33,1,0,69,0,0,NA,0,0,42,231,71,43,42,97.7,0,0,0,1,0,0,0,1,0,0,0,16,1,0,100
"95","Jhon Córdoba","co COL","FW","Köln","Matches","Bundesliga",8.55799373040752,24,1993,18,9,957,0,0.188087774294671,0,0,0.0940438871473354,0,0.385579937304075,0.385579937304075,0.0752351097178683,3.29153605015674,0.564263322884013,0,17.1,0,0,0.12,-0.385579937304075,-0.385579937304075,13.2601880877743,19.7492163009404,67.1,217.711598746082,31.128526645768,0.376175548589342,1.12852664576803,33.3,10.5329153605016,15.2351097178683,69.1,2.35109717868339,3.38557993730408,69.4,0.112852664576803,0.470219435736677,0.940438871473354,0.658307210031348,0.188087774294671,1.50470219435737,19.7492163009404,18.0564263322884,1.69278996865204,0,0,4.42006269592477,0.752351097178683,0.752351097178683,0,0,0,0,12.3197492163009,4.13793103448276,3.29153605015674,3.66771159874608,12.5078369905956,2.44514106583072,0.0940438871473354,0.0940438871473354,0.376175548589342,1.03448275862069,0.376175548589342,1.12852664576803,2.72727272727273,1.41065830721003,0,0.376175548589342,0.658307210031348,0.282131661442006,0.282131661442006,0.188087774294671,0,0,0.0940438871473354,0,0,0,0.658307210031348,0.0940438871473354,0.0940438871473354,0.376175548589342,25,0.282131661442006,3.00940438871473,23.2,0.658307210031348,7.33542319749216,4.98432601880878,0.188087774294671,0,0.188087774294671,0.0940438871473354,0.752351097178683,0,34.2319749216301,0.846394984326019,1.78683385579937,15.5172413793103,19.6551724137931,5.8307210031348,32.5391849529781,0.846394984326019,1.50470219435737,56.3,0.940438871473354,0,24.2633228840125,169.278996865204,91.3166144200627,43.9184952978056,24.8275862068966,56.5,3.57366771159875,2.53918495297806,0,2.63322884012539,3.57366771159875,1.22257053291536,0.752351097178683,0.658307210031348,0,0,0,4.32601880877743,1.12852664576803,3.38557993730408,25
"96","Sergio Córdova","ve VEN","FW,MF","Augsburg","Matches","Bundesliga",14.1296928327645,19,1997,26,3,586,0.307167235494881,0.15358361774744,0,0,0.460750853242321,0,0.307167235494881,0.307167235494881,0.15358361774744,2.45733788395904,1.07508532423208,0,43.8,0.13,0.29,0.13,0,0,17.0477815699659,23.037542662116,74,239.590443686007,46.0750853242321,0.307167235494881,1.07508532423208,28.6,15.0511945392491,18.7372013651877,80.3,1.68941979522184,3.22525597269625,52.4,0,1.38225255972696,1.38225255972696,0.614334470989761,0.15358361774744,1.5358361774744,23.037542662116,22.1160409556314,0.921501706484642,0,0,6.75767918088737,0.460750853242321,1.38225255972696,0,0,0,0,14.1296928327645,5.98976109215017,2.91808873720137,2.61092150170648,16.4334470989761,1.84300341296928,0.307167235494881,0.614334470989761,0.15358361774744,0.614334470989761,0.307167235494881,0.767918088737201,2.91808873720137,1.99658703071672,0.15358361774744,0,0.460750853242321,0.15358361774744,0.460750853242321,0.15358361774744,0,0,0.15358361774744,0,0.15358361774744,0,0.767918088737201,0.15358361774744,0.15358361774744,1.07508532423208,14.3,0.921501706484642,5.68259385665529,26.6,1.68941979522184,10.4436860068259,9.21501706484642,0.460750853242321,0,0.767918088737201,0.15358361774744,0.767918088737201,0,38.703071672355,0.921501706484642,3.22525597269625,18.5836177474403,20.4266211604096,4.45392491467577,37.7815699658703,1.22866894197952,2.3037542662116,53.3,1.5358361774744,0,28.8737201365188,199.658703071672,106.279863481229,50.221843003413,28.5665529010239,56.9,3.83959044368601,2.61092150170648,0,3.22525597269625,1.84300341296928,1.07508532423208,1.38225255972696,0.614334470989761,0,0,0,4.60750853242321,1.99658703071672,4.45392491467577,31
"97","Danny da Costa","de GER","DF","Eint Frankfurt","Matches","Bundesliga",6.96339434276206,24,1993,17,13,1202,0.0748752079866889,0.149750415973378,0,0,0.0748752079866889,0,0.0823627287853577,0.0823627287853577,0.119800332778702,0.748752079866889,0.149750415973378,0,20,0.1,0.5,0.11,-0.00748752079866889,-0.00748752079866889,37.9617304492512,52.7121464226289,72,698.810316139767,304.742096505824,0.224625623960067,1.72212978369384,13,30.549084858569,37.8119800332779,80.8,7.18801996672213,13.1780366056572,54.5,0.0299500831946755,0.898502495840266,2.09650582362729,0.973377703826955,0.599001663893511,8.01164725457571,52.7121464226289,42.5291181364393,10.1830282861897,0.524126455906822,0,8.38602329450915,1.04825291181364,2.84525790349418,0,0,0,0,26.955074875208,10.9317803660566,14.8252911813644,5.16638935108153,33.69384359401,2.92013311148087,9.65890183028286,0.149750415973378,0.224625623960067,1.57237936772047,1.12312811980033,1.79700499168053,1.3477537437604,1.19800332778702,0.149750415973378,0,0,0,0.299500831946755,0.224625623960067,0.0748752079866889,0,0,0,0,0.898502495840266,1.19800332778702,0.898502495840266,0.599001663893511,1.27287853577371,47.1,0.6738768718802,6.36439267886855,39.9,6.13976705490849,5.76539101497504,4.0432612312812,0.449251247920133,0.0748752079866889,1.57237936772047,1.3477537437604,2.47088186356073,0,64.8419301164725,2.62063227953411,14.3011647254576,32.9450915141431,20.4409317803661,1.94675540765391,55.108153078203,0.599001663893511,1.27287853577371,47.1,0.6738768718802,0,33.8435940099834,167.645590682196,88.3527454242928,41.2562396006656,36.089850249584,87.5,1.42262895174709,1.19800332778702,0,0.823627287853577,0.374376039933444,0,2.84525790349418,1.79700499168053,0,0,0,9.35940099833611,1.72212978369384,1.64725457570715,51.1
"98","Mickaël Cuisance","fr FRA","MF,FW","M'gladbach","Matches","Bundesliga",7.00911350455675,17,1999,24,9,1207,0,0.0745650372825186,0,0,0.149130074565037,0,0.11930405965203,0.11930405965203,0.149130074565037,1.86412593206297,0.372825186412593,0.298260149130075,20,0,0,0.06,-0.11930405965203,-0.11930405965203,40.2651201325601,50.7787903893952,79.3,800.381110190555,213.181441590721,0.298260149130075,1.71499585749793,17.4,29.3786246893123,34.9710024855012,84,10.5882352941176,14.092792046396,75.1,-0.0745650372825186,1.49130074565037,4.47390223695112,1.04391052195526,0.223695111847556,6.26346313173157,50.7787903893952,47.4979287489644,3.28086164043082,1.71499585749793,0.0745650372825186,8.94780447390224,2.013256006628,2.3860811930406,0.969345484672742,0.0745650372825186,0.52195526097763,0.0745650372825186,34.6727423363712,8.42584921292461,7.68019884009942,38.6246893123447,9.24606462303231,1.64043082021541,0.447390223695112,0.223695111847556,0.149130074565037,1.1930405965203,0.745650372825186,1.1930405965203,2.68434134217067,1.26760563380282,0.596520298260149,0.298260149130075,0.149130074565037,0.372825186412593,0.149130074565037,0,0.0745650372825186,0,0.0745650372825186,0,0,1.1930405965203,0.820215410107705,0.298260149130075,0.969345484672742,2.23695111847556,43.3,1.26760563380282,6.03976801988401,30.6,5.07042253521127,9.76801988400994,4.92129246064623,0.223695111847556,0,1.56586578293289,1.11847555923778,0.820215410107705,0,65.2444076222038,1.11847555923778,9.84258492129246,37.5807787903894,23.5625517812759,1.64043082021541,62.1872410936205,2.90803645401823,3.87738193869097,75,3.2062966031483,0.0745650372825186,49.5857497928749,320.182270091135,149.950289975145,53.3140016570008,45.5592377796189,85.5,2.46064623032311,2.83347141673571,0,2.08782104391052,1.1930405965203,0.0745650372825186,2.3860811930406,1.56586578293289,0,0,0,9.76801988400994,0.596520298260149,0.969345484672742,38.1
"99","Mahmoud Dahoud","de GER","MF","Dortmund","Matches","Bundesliga",7.46073298429319,21,1996,23,11,1146,0,0.31413612565445,0,0,0.31413612565445,0,0.133507853403141,0.133507853403141,0.227748691099476,2.12041884816754,0.549738219895288,0,25.9,0,0,0.06,-0.133507853403141,-0.133507853403141,44.6073298429319,53.2460732984293,83.8,834.659685863874,197.984293193717,0.549738219895288,1.72774869109948,31.8,34.0837696335079,38.717277486911,88,9.9738219895288,12.8010471204188,77.9,0.0863874345549738,1.49214659685864,3.84816753926702,1.33507853403141,0,4.86910994764398,53.2460732984293,52.5392670157068,0.706806282722513,0.235602094240838,0.0785340314136126,10.0523560209424,1.33507853403141,0.471204188481675,0.392670157068063,0.0785340314136126,0.0785340314136126,0,40.3664921465969,6.75392670157068,6.12565445026178,6.59685863874346,44.0575916230367,2.43455497382199,0,0.0785340314136126,0.157068062827225,0.785340314136126,1.09947643979058,1.02094240837696,2.74869109947644,2.27748691099476,0.0785340314136126,0.31413612565445,0.0785340314136126,0,0.628272251308901,0.549738219895288,0,0.0785340314136126,0,0,0,0.942408376963351,1.33507853403141,0.392670157068063,0.628272251308901,2.43455497382199,25.8,1.80628272251309,6.83246073298429,30.3,6.75392670157068,11.8586387434555,3.92670157068063,0.157068062827225,0,1.2565445026178,1.2565445026178,0.549738219895288,0,64.7120418848168,2.35602094240838,10.7591623036649,39.3455497382199,19.869109947644,2.43455497382199,64.0837696335079,1.41361256544503,1.8848167539267,75,1.41361256544503,0,49.869109947644,316.492146596859,177.408376963351,52.6178010471204,46.8848167539267,89.1,0.785340314136126,1.57068062827225,0,2.43455497382199,0.706806282722513,0,0.471204188481675,1.72774869109948,0,0,0,9.58115183246073,0.0785340314136126,0.785340314136126,9.1
"100","Kevin Danso","at AUT","DF","Augsburg","Matches","Bundesliga",7.81900452488688,18,1998,16,13,1105,0.16289592760181,0,0,0,0.16289592760181,0,0.16289592760181,0.16289592760181,0.0407239819004525,0.733031674208145,0.32579185520362,0,44.4,0.22,0.5,0.24,0,0,29.6470588235294,42.5972850678733,69.6,717.149321266968,250.20814479638,0.081447963800905,0.733031674208145,11.1,17.2669683257919,20.606334841629,83.8,12.2986425339367,21.2579185520362,57.9,-0.0407239819004525,0.48868778280543,2.03619909502262,0.244343891402715,0.081447963800905,2.93212669683258,42.5972850678733,37.3846153846154,5.21266968325792,1.6289592760181,0,7.33031674208145,2.11764705882353,0.32579185520362,0,0,0,0,23.3755656108597,4.31674208144796,14.9049773755656,1.54751131221719,33.1493212669683,3.17647058823529,3.58371040723982,0.081447963800905,0.081447963800905,0.895927601809955,0.65158371040724,0.97737556561086,1.14027149321267,0.733031674208145,0.16289592760181,0.16289592760181,0.081447963800905,0,0.081447963800905,0,0,0,0.081447963800905,0,0,0.895927601809955,0.48868778280543,0,0.407239819004525,1.14027149321267,35.7,0.733031674208145,3.66515837104072,39.8,5.86425339366516,2.85067873303167,0.48868778280543,0.97737556561086,0,1.22171945701357,2.19909502262443,7.49321266968326,0.081447963800905,56.9321266968326,6.10859728506787,32.3348416289593,23.0497737556561,4.9683257918552,0.895927601809955,52.0452488687783,0.733031674208145,1.05882352941176,69.2,0.895927601809955,0,30.3800904977376,208.914027149321,114.841628959276,27.7737556561086,26.7963800904977,96.5,0.407239819004525,0.407239819004525,0,1.38461538461538,1.30316742081448,0,0.32579185520362,0.895927601809955,0,0,0,12.2986425339367,2.60633484162896,1.79185520361991,59.3
"101","Palkó Dárdai","de GER","FW","Hertha BSC","Matches","Bundesliga",323.333333333333,18,1999,2,0,27,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,20,30,66.7,240,93.3333333333333,0,3.33333333333333,0,20,23.3333333333333,85.7,0,3.33333333333333,0,0,0,3.33333333333333,0,0,0,30,30,0,0,0,3.33333333333333,0,0,0,0,0,0,16.6666666666667,6.66666666666667,6.66666666666667,20,3.33333333333333,6.66666666666667,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.33333333333333,10,10,10,13.3333333333333,0,0,3.33333333333333,0,0,0,40,0,10,20,10,0,40,0,3.33333333333333,0,3.33333333333333,0,23.3333333333333,290,196.666666666667,40,26.6666666666667,66.7,0,0,0,3.33333333333333,3.33333333333333,0,0,0,0,0,0,10,0,6.66666666666667,0
"102","Vladimír Darida","cz CZE","MF","Hertha BSC","Matches","Bundesliga",5.39449541284404,26,1990,21,18,1635,0,0.165137614678899,0,0,0.110091743119266,0,0.0715596330275229,0.0715596330275229,0.104587155963303,1.32110091743119,0.440366972477064,0,33.3,0,0,0.05,-0.0715596330275229,-0.0715596330275229,42.3853211009174,53.4495412844037,79.3,799.54128440367,191.94495412844,0.990825688073394,2.20183486238532,45,31.2660550458716,37.651376146789,83,10.1284403669725,13.5963302752294,74.5,0.0605504587155963,0.770642201834862,4.23853211009174,0.825688073394495,0.220183486238532,4.56880733944954,53.4495412844037,51.7981651376147,1.65137614678899,1.43119266055046,0.055045871559633,7.76146788990826,1.76146788990826,1.10091743119266,0.055045871559633,0,0,0.055045871559633,33.9633027522936,8.80733944954128,10.6788990825688,11.8899082568807,38.1467889908257,2.80733944954128,0.055045871559633,0.165137614678899,0.110091743119266,0.880733944954128,0.770642201834862,1.92660550458716,1.70642201834862,1.21100917431193,0.165137614678899,0.110091743119266,0.055045871559633,0.165137614678899,0.220183486238532,0.220183486238532,0,0,0,0,0,0.660550458715596,1.04587155963303,0.110091743119266,0.275229357798165,1.32110091743119,20.8,1.04587155963303,4.67889908256881,26.1,4.07339449541284,9.79816513761468,4.07339449541284,0.275229357798165,0,0.990825688073394,1.43119266055046,1.76146788990826,0,65.2293577981651,1.70642201834862,12.8256880733945,39.743119266055,16.8440366972477,1.37614678899083,63.8532110091743,0.935779816513761,1.32110091743119,70.8,0.990825688073394,0,46.7889908256881,249.577981651376,113.669724770642,51.3577981651376,44.2018348623853,86.1,1.37614678899083,1.32110091743119,0,1.70642201834862,2.03669724770642,0.055045871559633,1.10091743119266,1.48623853211009,0,0.055045871559633,0,11.7798165137615,0.55045871559633,1.10091743119266,33.3
"103","Thomas Delaney","dk DEN","MF","Werder Bremen","Matches","Bundesliga",3.18669527896996,25,1991,32,31,2796,0.0965665236051502,0.128755364806867,0,0,0.160944206008584,0,0.131974248927039,0.131974248927039,0.0804721030042918,1.83476394849785,0.354077253218884,0.160944206008584,19.3,0.05,0.27,0.07,-0.0354077253218884,-0.0354077253218884,29.6459227467811,40.9442060085837,72.4,566.781115879828,163.583690987124,0.675965665236052,1.28755364806867,52.5,22.4678111587983,28.0042918454936,80.2,6.50214592274678,11.6523605150215,55.8,0.0482832618025751,0.901287553648069,2.99356223175966,0.611587982832618,0.225321888412017,3.95922746781116,40.9442060085837,39.9463519313305,0.997854077253219,0.772532188841202,0.128755364806867,8.17596566523605,0.869098712446352,0.901287553648069,0,0,0,0,21.5021459227468,7.33905579399142,12.1030042918455,28.2296137339056,5.92274678111588,3.63733905579399,0.225321888412017,0.515021459227468,0.386266094420601,1.57725321888412,0.804721030042919,0.740343347639485,1.99570815450644,1.51287553648069,0.0321888412017167,0.0643776824034335,0.160944206008584,0.1931330472103,0.128755364806867,0.0965665236051502,0,0,0,0,0.0321888412017167,0.836909871244635,1.3519313304721,0.257510729613734,0.482832618025751,1.19098712446352,40.5,0.708154506437768,5.21459227467811,27.9,4.73175965665236,10.8476394849785,3.12231759656652,0.386266094420601,0,0.869098712446352,1.7381974248927,2.63948497854077,0.0321888412017167,53.5622317596567,2.67167381974249,12.0386266094421,30.5793991416309,13.068669527897,2.44635193133047,52.4678111587983,0.450643776824034,0.869098712446352,51.9,0.611587982832618,0.0643776824034335,29.3884120171674,126.791845493562,59.324034334764,37.9184549356223,32.5107296137339,85.7,1.06223175965665,0.965665236051502,0,2.67167381974249,2.38197424892704,0.1931330472103,0.901287553648069,1.57725321888412,0,0,0,11.137339055794,3.18669527896996,2.44635193133047,56.6
"104","Kerem Demirbay","de GER","MF","Hoffenheim","Matches","Bundesliga",7.43187448389761,24,1993,19,13,1211,0.148637489677952,0.148637489677952,0.074318744838976,0.074318744838976,0.222956234516928,0,0.141205615194055,0.0891824938067713,0.178364987613543,1.78364987613543,0.297274979355904,0.222956234516928,16.7,0.04,0.25,0.05,0.00743187448389761,-0.0148637489677952,42.8819157720892,55.1445086705202,77.8,793.055326176713,249.042113955409,0.594549958711808,1.18909991742362,50,34.037985136251,39.1659785301404,86.9,8.24938067712634,14.7894302229562,55.8,-0.0297274979355904,2.30388109000826,3.93889347646573,1.33773740710157,0.222956234516928,7.35755573905863,55.1445086705202,48.1585466556565,6.98596201486375,2.52683732452519,0.074318744838976,8.24938067712634,2.22956234516928,5.20231213872832,3.49298100743187,0.37159372419488,0.817506193228737,0.297274979355904,34.11230388109,8.47233691164327,12.559867877787,43.0305532617671,8.6952931461602,1.48637489677952,0.966143682906689,0.37159372419488,0.37159372419488,0.520231213872832,1.5606936416185,0.74318744838976,4.38480594549959,2.74979355904211,0.966143682906689,0.37159372419488,0,0.297274979355904,0.37159372419488,0.297274979355904,0.074318744838976,0,0,0,0,0.891824938067713,1.26341866226259,0.445912469033856,0.668868703550784,2.22956234516928,30,1.5606936416185,8.6952931461602,29.2,10.1073492981007,14.7894302229562,4.90503715937242,0.222956234516928,0,1.48637489677952,1.26341866226259,1.63501238645747,0,69.6366639141206,2.89843104872007,14.3435177539224,38.7943848059455,22.5185796862097,1.70933113129645,62.7993393889348,1.5606936416185,2.45251857968621,63.6,1.5606936416185,0,46.597853014038,300.322047894302,165.879438480595,50.2394715111478,44.4426094137077,88.5,1.93228736581338,2.45251857968621,0,2.15524360033031,1.41205615194055,0.297274979355904,5.20231213872832,1.93228736581338,0,0,0,9.43848059454996,0.594549958711808,0.74318744838976,44.4
"106","Diego Demme","de GER","MF","RB Leipzig","Matches","Bundesliga",3.97985989492119,25,1991,30,25,2284,0,0.118213660245184,0,0,0.157618213660245,0,0.0197022767075306,0.0197022767075306,0.0709281961471103,0.472854640980736,0.157618213660245,0,33.3,0,0,0.04,-0.0197022767075306,-0.0197022767075306,66.6330998248687,80.385288966725,82.9,1206.33099824869,349.951838879159,0.788091068301226,2.28546409807356,34.5,52.8809106830123,59.2644483362522,89.2,12.9640980735552,18.8353765323993,68.8,0.0472854640980736,1.10332749562172,7.56567425569177,1.53677758318739,0.0394045534150613,7.76269702276708,80.385288966725,76.1295971978984,4.25569176882662,3.54640980735552,0.275831873905429,10.284588441331,1.02451838879159,0.630472854640981,0,0,0,0,58.1217162872154,8.82661996497373,13.4369527145359,9.14185639229422,67.6182136602452,2.24605954465849,0.669877408056042,0.472854640980736,0.433450087565674,1.30035026269702,0.90630472854641,1.7338003502627,2.83712784588441,2.56129597197898,0.0394045534150613,0.0394045534150613,0.0394045534150613,0.157618213660245,0.394045534150613,0.31523642732049,0,0,0,0.0788091068301226,0,1.06392294220665,1.2215411558669,0.394045534150613,0.866900175131349,2.83712784588441,30.6,1.97022767075306,6.65936952714536,30.8,7.17162872154116,11.7425569176883,2.71891418563923,0.118213660245184,0,1.45796847635727,2.32486865148862,1.85201401050788,0,91.260945709282,1.7338003502627,17.2591943957968,62.9290718038529,18.1654991243433,0.669877408056042,87.5963222416813,0.669877408056042,1.18213660245184,56.7,0.748686514886165,0.0788091068301226,65.3327495621716,339.627845884413,184.295096322242,68.9973730297723,65.3721541155867,94.7,0.788091068301226,0.709281961471103,0,1.77320490367776,2.83712784588441,0,0.630472854640981,1.49737302977233,0.0394045534150613,0,0,12.8064798598949,0.472854640980736,1.49737302977233,24
"107","Franco Di Santo","ar ARG","FW,MF","Schalke 04","Matches","Bundesliga",5.55018137847642,28,1989,30,22,1654,0.163240628778718,0.0544135429262394,0.0544135429262394,0.0544135429262394,0.217654171704958,0,0.212212817412334,0.168681983071342,0.092503022974607,1.63240628778718,0.761789600967352,0,46.7,0.07,0.14,0.1,-0.0489721886336155,-0.0598548972188634,17.6844014510278,26.2817412333736,67.3,289.588875453446,53.4340991535671,0.326481257557437,1.57799274486094,20.7,14.3651753325272,19.9153567110036,72.1,2.99274486094317,4.78839177750907,62.5,-0.0380894800483676,0.870616686819831,1.08827085852479,0.761789600967352,0.380894800483676,1.95888754534462,26.2817412333736,25.3022974607013,0.97944377267231,0.0544135429262394,0.108827085852479,5.16928657799274,0.217654171704958,1.68681983071342,0,0,0,0,13.9842805320435,6.09431680773882,6.20314389359129,2.66626360338573,18.6094316807739,2.99274486094317,0,0.326481257557437,0.0544135429262394,0.489721886336155,0.489721886336155,1.57799274486094,1.74123337363966,1.25151148730351,0,0.108827085852479,0.272067714631197,0.108827085852479,0.217654171704958,0.163240628778718,0,0,0,0.0544135429262394,0,0.163240628778718,0.380894800483676,0.163240628778718,0.108827085852479,0.761789600967352,14.3,0.652962515114873,6.31197097944377,29.3,1.25151148730351,10.0120918984281,10.2841596130593,0.0544135429262394,0,0.92503022974607,0.163240628778718,1.25151148730351,0,36.3482466747279,1.19709794437727,3.5912938331318,20.4050785973398,14.8548972188634,3.15598548972189,35.3688029020556,0.97944377267231,1.46916565900846,66.7,0.97944377267231,0.0544135429262394,23.1257557436518,138.863361547763,65.5683192261185,40.2660217654172,26.9347037484885,66.9,2.23095525997582,1.36033857315599,0,3.10157194679565,1.14268440145103,0.97944377267231,1.68681983071342,0.598548972188634,0.0544135429262394,0,0,4.62515114873035,2.28536880290206,2.72067714631197,45.7
